time/s	Ewe/V	<I>/mA	cycle number	
2.166679945265059E+001	4.3611991E-001	2.920279135152547E-003	1.000000000000000E+000
2.169759945187252E+001	4.3917584E-001	3.123360998937189E-003	1.000000000000000E+000
2.172839945109445E+001	4.4222978E-001	3.000182701165609E-003	1.000000000000000E+000
2.175919945031637E+001	4.4535917E-001	3.039266346903768E-003	1.000000000000000E+000
2.178999944953830E+001	4.4847474E-001	3.049604361661011E-003	1.000000000000000E+000
2.182079944876023E+001	4.5148227E-001	3.037265178881976E-003	1.000000000000000E+000
2.185159944798215E+001	4.5458347E-001	3.110911124739553E-003	1.000000000000000E+000
2.188239944720408E+001	4.5766377E-001	3.062982575903297E-003	1.000000000000000E+000
2.191319944642601E+001	4.6071926E-001	3.121285008708287E-003	1.000000000000000E+000
2.194399944564793E+001	4.6385285E-001	3.016517454415547E-003	1.000000000000000E+000
2.197479944486986E+001	4.6689254E-001	3.171926218958621E-003	1.000000000000000E+000
2.200569944408926E+001	4.7000927E-001	2.958275563989300E-003	1.000000000000000E+000
2.203649944331119E+001	4.7311020E-001	3.160163014490399E-003	1.000000000000000E+000
2.206729944253311E+001	4.7612789E-001	3.056229052969626E-003	1.000000000000000E+000
2.209809944175504E+001	4.7930396E-001	3.138934857221581E-003	1.000000000000000E+000
2.212889944097697E+001	4.8236698E-001	3.097409398767036E-003	1.000000000000000E+000
2.215969944019889E+001	4.8546913E-001	3.172265800272252E-003	1.000000000000000E+000
2.219049943942082E+001	4.8857620E-001	3.118411304704707E-003	1.000000000000000E+000
2.222129943864275E+001	4.9155375E-001	3.082140942564759E-003	1.000000000000000E+000
2.225209943786467E+001	4.9470669E-001	3.193345513593709E-003	1.000000000000000E+000
2.228289943708660E+001	4.9776912E-001	3.091370814450697E-003	1.000000000000000E+000
2.231369943630853E+001	5.0082260E-001	3.210978845244437E-003	1.000000000000000E+000
2.234449943553045E+001	5.0391746E-001	3.068330330993095E-003	1.000000000000000E+000
2.237529943475238E+001	5.0698191E-001	3.252173086115822E-003	1.000000000000000E+000
2.240609943397430E+001	5.1004958E-001	3.063175203867334E-003	1.000000000000000E+000
2.243689943319623E+001	5.1312482E-001	3.226028240531326E-003	1.000000000000000E+000
2.246769943241816E+001	5.1620978E-001	3.071909728689339E-003	1.000000000000000E+000
2.249849943164008E+001	5.1931489E-001	3.186544863252313E-003	1.000000000000000E+000
2.252929943086201E+001	5.2238339E-001	3.201520172232540E-003	1.000000000000000E+000
2.256009943008394E+001	5.2545530E-001	3.184558819424577E-003	1.000000000000000E+000
2.259089942930586E+001	5.2856040E-001	3.196776423272981E-003	1.000000000000000E+000
2.262169942852779E+001	5.3162462E-001	3.145656076025738E-003	1.000000000000000E+000
2.265249942774972E+001	5.3468210E-001	3.242669642149426E-003	1.000000000000000E+000
2.268329942697164E+001	5.3780699E-001	3.152284192191698E-003	1.000000000000000E+000
2.271409942619357E+001	5.4082805E-001	3.217385696414755E-003	1.000000000000000E+000
2.274489942541550E+001	5.4394114E-001	3.148319119651223E-003	1.000000000000000E+000
2.277569942463742E+001	5.4703963E-001	3.251159912117448E-003	1.000000000000000E+000
2.280649942385935E+001	5.5006784E-001	3.124102597693565E-003	1.000000000000000E+000
2.283739942307875E+001	5.5319184E-001	3.324320357077359E-003	1.000000000000000E+000
2.286819942230068E+001	5.5631214E-001	3.157031241655617E-003	1.000000000000000E+000
2.289899942152260E+001	5.5940646E-001	3.209014965175068E-003	1.000000000000000E+000
2.292979942074453E+001	5.6253165E-001	3.212788190628584E-003	1.000000000000000E+000
2.296059941996646E+001	5.6552011E-001	3.215103453717266E-003	1.000000000000000E+000
2.299139941918838E+001	5.6863046E-001	3.246835764806097E-003	1.000000000000000E+000
2.302219941841031E+001	5.7167375E-001	3.185688221894967E-003	1.000000000000000E+000
2.305299941763224E+001	5.7474530E-001	3.273021233529183E-003	1.000000000000000E+000
2.308379941685416E+001	5.7782805E-001	3.153928944916416E-003	1.000000000000000E+000
2.311459941607609E+001	5.8089912E-001	3.398415568964884E-003	1.000000000000000E+000
2.314539941529802E+001	5.8400857E-001	3.212196122148250E-003	1.000000000000000E+000
2.317619941451994E+001	5.8707160E-001	3.381649997055564E-003	1.000000000000000E+000
2.320699941374187E+001	5.9019202E-001	3.261596894872614E-003	1.000000000000000E+000
2.323779941296380E+001	5.9321690E-001	3.326580609118345E-003	1.000000000000000E+000
2.326859941218572E+001	5.9631819E-001	3.323036530095955E-003	1.000000000000000E+000
2.329939941140765E+001	5.9936816E-001	3.306219604934201E-003	1.000000000000000E+000
2.333019941062958E+001	6.0250992E-001	3.322292855940011E-003	1.000000000000000E+000
2.336109940984898E+001	6.0557991E-001	3.267665813633074E-003	1.000000000000000E+000
2.339189940907090E+001	6.0864592E-001	3.388979749303172E-003	1.000000000000000E+000
2.342269940829283E+001	6.1169654E-001	3.297147890977903E-003	1.000000000000000E+000
2.345349940751476E+001	6.1477578E-001	3.413954067340989E-003	1.000000000000000E+000
2.348429940673668E+001	6.1793262E-001	3.237243306844703E-003	1.000000000000000E+000
2.351509940595861E+001	6.2094319E-001	3.405527949283626E-003	1.000000000000000E+000
2.354589940518053E+001	6.2402928E-001	3.284019808036304E-003	1.000000000000000E+000
2.357669940440246E+001	6.2709814E-001	3.448903130555868E-003	1.000000000000000E+000
2.360749940362439E+001	6.3021374E-001	3.368583973139151E-003	1.000000000000000E+000
2.363829940284631E+001	6.3338190E-001	3.458134683147797E-003	1.000000000000000E+000
2.366909940206824E+001	6.3643688E-001	3.389211166941630E-003	1.000000000000000E+000
2.369989940129017E+001	6.3951832E-001	3.438483429153413E-003	1.000000000000000E+000
2.373069940051209E+001	6.4257014E-001	3.458025224272406E-003	1.000000000000000E+000
2.376149939973402E+001	6.4570487E-001	3.340275622048777E-003	1.000000000000000E+000
2.379229939895595E+001	6.4873272E-001	3.510825908257048E-003	1.000000000000000E+000
2.382309939817787E+001	6.5182042E-001	3.396898391179196E-003	1.000000000000000E+000
2.385389939739980E+001	6.5487075E-001	3.523578127850324E-003	1.000000000000000E+000
2.388469939662173E+001	6.5794235E-001	3.365159685289849E-003	1.000000000000000E+000
2.391549939584365E+001	6.6105258E-001	3.548278965729096E-003	1.000000000000000E+000
2.394629939506558E+001	6.6411781E-001	3.396967316711103E-003	1.000000000000000E+000
2.397709939428751E+001	6.6721296E-001	3.480123175276597E-003	1.000000000000000E+000
2.400789939350943E+001	6.7026538E-001	3.404908669316767E-003	1.000000000000000E+000
2.403869939273136E+001	6.7336535E-001	3.464628256885169E-003	1.000000000000000E+000
2.406949939195329E+001	6.7646378E-001	3.450189740615259E-003	1.000000000000000E+000
2.410029939117521E+001	6.7953962E-001	3.495137492273950E-003	1.000000000000000E+000
2.413109939039714E+001	6.8262428E-001	3.539703031302570E-003	1.000000000000000E+000
2.416189938961907E+001	6.8567258E-001	3.429557696171190E-003	1.000000000000000E+000
2.419269938884099E+001	6.8880510E-001	3.552591901186002E-003	1.000000000000000E+000
2.422359938806039E+001	6.9185024E-001	3.440474058956228E-003	1.000000000000000E+000
2.425439938728232E+001	6.9494516E-001	3.641375959036290E-003	1.000000000000000E+000
2.428519938650425E+001	6.9803113E-001	3.449568972326882E-003	1.000000000000000E+000
2.431599938572617E+001	7.0110542E-001	3.626116900899687E-003	1.000000000000000E+000
2.434679938494810E+001	7.0414186E-001	3.507849945169766E-003	1.000000000000000E+000
2.437759938417003E+001	7.0721763E-001	3.615177614765763E-003	1.000000000000000E+000
2.440839938339195E+001	7.1035051E-001	3.602587383703558E-003	1.000000000000000E+000
2.443919938261388E+001	7.1342105E-001	3.542565402615119E-003	1.000000000000000E+000
2.446999938183581E+001	7.1653497E-001	3.601657236244584E-003	1.000000000000000E+000
2.450079938105773E+001	7.1960646E-001	3.610689134335474E-003	1.000000000000000E+000
2.453159938027966E+001	7.2267270E-001	3.709229781080271E-003	1.000000000000000E+000
2.456239937950158E+001	7.2576708E-001	3.642140699147218E-003	1.000000000000000E+000
2.459319937872351E+001	7.2880989E-001	3.731182583829071E-003	1.000000000000000E+000
2.462399937794544E+001	7.3189098E-001	3.578779837709239E-003	1.000000000000000E+000
2.465479937716736E+001	7.3501623E-001	3.760148128703115E-003	1.000000000000000E+000
2.468559937638929E+001	7.3805845E-001	3.653395266258786E-003	1.000000000000000E+000
2.471639937561122E+001	7.4111104E-001	3.743905007194383E-003	1.000000000000000E+000
2.474729937483062E+001	7.4422753E-001	3.647082153427614E-003	1.000000000000000E+000
2.477809937405254E+001	7.4725091E-001	3.714256855581875E-003	1.000000000000000E+000
2.480889937327447E+001	7.5035644E-001	3.691847239306476E-003	1.000000000000000E+000
2.483969937249640E+001	7.5345820E-001	3.709027084107655E-003	1.000000000000000E+000
2.487049937171832E+001	7.5656581E-001	3.768377665210466E-003	1.000000000000000E+000
2.490129937094025E+001	7.5966775E-001	3.697431714677152E-003	1.000000000000000E+000
2.493209937016218E+001	7.6270652E-001	3.788763783208353E-003	1.000000000000000E+000
2.496289936938410E+001	7.6577246E-001	3.666034596931760E-003	1.000000000000000E+000
2.499369936860603E+001	7.6884609E-001	3.847244072646618E-003	1.000000000000000E+000
2.502449936782796E+001	7.7192378E-001	3.701105911133144E-003	1.000000000000000E+000
2.505529936704988E+001	7.7496552E-001	3.901343479100823E-003	1.000000000000000E+000
2.508609936627181E+001	7.7809286E-001	3.805224178971459E-003	1.000000000000000E+000
2.511689936549374E+001	7.8116733E-001	3.835547403171498E-003	1.000000000000000E+000
2.514769936471566E+001	7.8421074E-001	3.819444168944468E-003	1.000000000000000E+000
2.517849936393759E+001	7.8733951E-001	3.892711957175776E-003	1.000000000000000E+000
2.520929936315952E+001	7.9040533E-001	3.873588087443577E-003	1.000000000000000E+000
2.524009936238144E+001	7.9352152E-001	3.828437357194223E-003	1.000000000000000E+000
2.527089936160337E+001	7.9656345E-001	3.975233609888482E-003	1.000000000000000E+000
2.530169936082530E+001	7.9969168E-001	3.891839989503168E-003	1.000000000000000E+000
2.533249936004722E+001	8.0277830E-001	3.952731430624284E-003	1.000000000000000E+000
2.536329935926915E+001	8.0588239E-001	3.809279950699122E-003	1.000000000000000E+000
2.539409935849108E+001	8.0890083E-001	4.012971071840427E-003	1.000000000000000E+000
2.542489935771300E+001	8.1198937E-001	3.876532604079178E-003	1.000000000000000E+000
2.545569935693493E+001	8.1505764E-001	3.991917193397986E-003	1.000000000000000E+000
2.548649935615686E+001	8.1814116E-001	3.927909887645673E-003	1.000000000000000E+000
2.551729935537878E+001	8.2121062E-001	3.986416806697327E-003	1.000000000000000E+000
2.554809935460071E+001	8.2436013E-001	3.993809572218163E-003	1.000000000000000E+000
2.557889935382264E+001	8.2734752E-001	3.959890398268821E-003	1.000000000000000E+000
2.560979935304204E+001	8.3047986E-001	4.037984991591054E-003	1.000000000000000E+000
2.564059935226396E+001	8.3362710E-001	4.003534137818097E-003	1.000000000000000E+000
2.567139935148589E+001	8.3662015E-001	4.121731122985521E-003	1.000000000000000E+000
2.570219935070782E+001	8.3974206E-001	3.995014227685390E-003	1.000000000000000E+000
2.573299934992974E+001	8.4280771E-001	4.166029936349409E-003	1.000000000000000E+000
2.576379934915167E+001	8.4582770E-001	4.003460480820783E-003	1.000000000000000E+000
2.579459934837359E+001	8.4894043E-001	4.140867307769067E-003	1.000000000000000E+000
2.582539934759552E+001	8.5202926E-001	4.120267118336615E-003	1.000000000000000E+000
2.585619934681745E+001	8.5508198E-001	4.259189557908463E-003	1.000000000000000E+000
2.588699934603937E+001	8.5817271E-001	4.155105104855270E-003	1.000000000000000E+000
2.591779934526130E+001	8.6125541E-001	4.247341226983573E-003	1.000000000000000E+000
2.594859934448323E+001	8.6432314E-001	4.155425000098724E-003	1.000000000000000E+000
2.597939934370515E+001	8.6744636E-001	4.239885540948500E-003	1.000000000000000E+000
2.601019934292708E+001	8.7052721E-001	4.327053091400530E-003	1.000000000000000E+000
2.604099934214901E+001	8.7364751E-001	4.257472218522495E-003	1.000000000000000E+000
2.607179934137093E+001	8.7672281E-001	4.356654888673178E-003	1.000000000000000E+000
2.610259934059286E+001	8.7977213E-001	4.243101043525273E-003	1.000000000000000E+000
2.613349933981226E+001	8.8287926E-001	4.404755980076031E-003	1.000000000000000E+000
2.616429933903419E+001	8.8592893E-001	4.260059329028634E-003	1.000000000000000E+000
2.619509933825611E+001	8.8899368E-001	4.412860674945639E-003	1.000000000000000E+000
2.622589933747804E+001	8.9212012E-001	4.289210643997413E-003	1.000000000000000E+000
2.625669933669997E+001	8.9519358E-001	4.402267042099867E-003	1.000000000000000E+000
2.628749933592189E+001	8.9829588E-001	4.432393291237052E-003	1.000000000000000E+000
2.631829933514382E+001	9.0131420E-001	4.482312739404942E-003	1.000000000000000E+000
2.634909933436575E+001	9.0438986E-001	4.461362544223128E-003	1.000000000000000E+000
2.637989933358767E+001	9.0749669E-001	4.468547616307494E-003	1.000000000000000E+000
2.641069933280960E+001	9.1058785E-001	4.540921533859557E-003	1.000000000000000E+000
2.644149933203153E+001	9.1364664E-001	4.455068677106773E-003	1.000000000000000E+000
2.647229933125345E+001	9.1671407E-001	4.656305741171096E-003	1.000000000000000E+000
2.650309933047538E+001	9.1979170E-001	4.513889883098351E-003	1.000000000000000E+000
2.653389932969731E+001	9.2292523E-001	4.707591216467064E-003	1.000000000000000E+000
2.656469932891923E+001	9.2599964E-001	4.600656504454820E-003	1.000000000000000E+000
2.659549932814116E+001	9.2893797E-001	4.725216167831336E-003	1.000000000000000E+000
2.662629932736309E+001	9.3212140E-001	4.687287134283402E-003	1.000000000000000E+000
2.665709932658501E+001	9.3519300E-001	4.753243603574566E-003	1.000000000000000E+000
2.668789932580694E+001	9.3826908E-001	4.707702403702049E-003	1.000000000000000E+000
2.671869932502887E+001	9.4135445E-001	4.707194884153087E-003	1.000000000000000E+000
2.674949932425079E+001	9.4442898E-001	4.824300969127782E-003	1.000000000000000E+000
2.678029932347272E+001	9.4748682E-001	4.730222650994549E-003	1.000000000000000E+000
2.681109932269464E+001	9.5054430E-001	4.885395848879440E-003	1.000000000000000E+000
2.684189932191657E+001	9.5360249E-001	4.792018880490814E-003	1.000000000000000E+000
2.687269932113850E+001	9.5675522E-001	4.942840363274477E-003	1.000000000000000E+000
2.690349932036042E+001	9.5982409E-001	4.870393232482742E-003	1.000000000000000E+000
2.693429931958235E+001	9.6294361E-001	4.967200591142822E-003	1.000000000000000E+000
2.696509931880428E+001	9.6595758E-001	4.842950721455602E-003	1.000000000000000E+000
2.699599931802368E+001	9.6904576E-001	5.058027144657307E-003	1.000000000000000E+000
2.702679931724560E+001	9.7217244E-001	5.023888597468898E-003	1.000000000000000E+000
2.705759931646753E+001	9.7520262E-001	5.046569435773959E-003	1.000000000000000E+000
2.708839931568946E+001	9.7828734E-001	5.071014492821907E-003	1.000000000000000E+000
2.711919931491138E+001	9.8139918E-001	5.074315924167863E-003	1.000000000000000E+000
2.714999931413331E+001	9.8443276E-001	5.192549561588905E-003	1.000000000000000E+000
2.718079931335524E+001	9.8744440E-001	5.161020756025286E-003	1.000000000000000E+000
2.721159931257716E+001	9.9061829E-001	5.300767204937742E-003	1.000000000000000E+000
2.724239931179909E+001	9.9369919E-001	5.182221417998484E-003	1.000000000000000E+000
2.727319931102102E+001	9.9678642E-001	5.373215577191101E-003	1.000000000000000E+000
2.730399931024294E+001	9.9986506E-001	5.335681693229885E-003	1.000000000000000E+000
2.733479930946487E+001	1.0029943E+000	5.484768607190826E-003	1.000000000000000E+000
2.736559930868680E+001	1.0060270E+000	5.367646486567774E-003	1.000000000000000E+000
2.739639930790872E+001	1.0090564E+000	5.489365643186011E-003	1.000000000000000E+000
2.742719930713065E+001	1.0121582E+000	5.411977619463271E-003	1.000000000000000E+000
2.745799930635258E+001	1.0152408E+000	5.501694901126952E-003	1.000000000000000E+000
2.748879930557450E+001	1.0183054E+000	5.597520497212419E-003	1.000000000000000E+000
2.751969930479390E+001	1.0214425E+000	5.545735043151381E-003	1.000000000000000E+000
2.755049930401583E+001	1.0245254E+000	5.712634499810493E-003	1.000000000000000E+000
2.758129930323776E+001	1.0275741E+000	5.595571334094508E-003	1.000000000000000E+000
2.761209930245968E+001	1.0307024E+000	5.799144714712878E-003	1.000000000000000E+000
2.764289930168161E+001	1.0337667E+000	5.697929931282347E-003	1.000000000000000E+000
2.767369930090354E+001	1.0368890E+000	5.818988627904684E-003	1.000000000000000E+000
2.770449930012546E+001	1.0399348E+000	5.795356548273262E-003	1.000000000000000E+000
2.773529929934739E+001	1.0430347E+000	5.861363602511868E-003	1.000000000000000E+000
2.776609929856932E+001	1.0460935E+000	5.891091060971340E-003	1.000000000000000E+000
2.779689929779124E+001	1.0491939E+000	5.991900812667357E-003	1.000000000000000E+000
2.782769929701317E+001	1.0521796E+000	6.060798475708437E-003	1.000000000000000E+000
2.785849929623510E+001	1.0553291E+000	6.019818496981626E-003	1.000000000000000E+000
2.788929929545702E+001	1.0583558E+000	6.179450845598816E-003	1.000000000000000E+000
2.792009929467895E+001	1.0614684E+000	6.148262344879113E-003	1.000000000000000E+000
2.795089929390087E+001	1.0645359E+000	6.219349578236555E-003	1.000000000000000E+000
2.798169929312280E+001	1.0676296E+000	6.181779659168898E-003	1.000000000000000E+000
2.801249929234473E+001	1.0707430E+000	6.400533339352324E-003	1.000000000000000E+000
2.804329929156665E+001	1.0737993E+000	6.310222355797479E-003	1.000000000000000E+000
2.807409929078858E+001	1.0768752E+000	6.448760570073826E-003	1.000000000000000E+000
2.810489929001051E+001	1.0799226E+000	6.384038326131516E-003	1.000000000000000E+000
2.813569928923243E+001	1.0829998E+000	6.494639412536331E-003	1.000000000000000E+000
2.816649928845436E+001	1.0860566E+000	6.462096696489695E-003	1.000000000000000E+000
2.819729928767629E+001	1.0891742E+000	6.576044315105875E-003	1.000000000000000E+000
2.822809928689821E+001	1.0922698E+000	6.599459737425747E-003	1.000000000000000E+000
2.825889928612014E+001	1.0953647E+000	6.600388836040000E-003	1.000000000000000E+000
2.828969928534207E+001	1.0984251E+000	6.760359461746440E-003	1.000000000000000E+000
2.832049928456399E+001	1.1015313E+000	6.750313939581344E-003	1.000000000000000E+000
2.835129928378592E+001	1.1046472E+000	6.918003568471554E-003	1.000000000000000E+000
2.838219928300532E+001	1.1076837E+000	6.810209247356303E-003	1.000000000000000E+000
2.841299928222725E+001	1.1107999E+000	6.998314040698074E-003	1.000000000000000E+000
2.844379928144917E+001	1.1138757E+000	6.981846998341090E-003	1.000000000000000E+000
2.847459928067110E+001	1.1169635E+000	7.087289403553878E-003	1.000000000000000E+000
2.850539927989303E+001	1.1200751E+000	7.134682251534921E-003	1.000000000000000E+000
2.853619927911495E+001	1.1231017E+000	7.175911624824172E-003	1.000000000000000E+000
2.856699927833688E+001	1.1261657E+000	7.278236979938027E-003	1.000000000000000E+000
2.859779927755881E+001	1.1292725E+000	7.303081076922055E-003	1.000000000000000E+000
2.862859927678073E+001	1.1323634E+000	7.480126084605826E-003	1.000000000000000E+000
2.865939927600266E+001	1.1353805E+000	7.411521145700109E-003	1.000000000000000E+000
2.869019927522459E+001	1.1384825E+000	7.590325273466508E-003	1.000000000000000E+000
2.872099927444651E+001	1.1416043E+000	7.459851657877950E-003	1.000000000000000E+000
2.875179927366844E+001	1.1446894E+000	7.741425512819505E-003	1.000000000000000E+000
2.878259927289037E+001	1.1477230E+000	7.695523689834893E-003	1.000000000000000E+000
2.881339927211229E+001	1.1508060E+000	7.851128247546038E-003	1.000000000000000E+000
2.884419927133422E+001	1.1539093E+000	7.771276143920300E-003	1.000000000000000E+000
2.887499927055615E+001	1.1569604E+000	7.954937271030485E-003	1.000000000000000E+000
2.890589926977555E+001	1.1600479E+000	7.924449414928647E-003	1.000000000000000E+000
2.893669926899747E+001	1.1630872E+000	8.004018313645472E-003	1.000000000000000E+000
2.896749926821940E+001	1.1662176E+000	8.082789566582288E-003	1.000000000000000E+000
2.899829926744133E+001	1.1692346E+000	8.120295435125838E-003	1.000000000000000E+000
2.902909926666325E+001	1.1723515E+000	8.267339571592813E-003	1.000000000000000E+000
2.905989926588518E+001	1.1754669E+000	8.245549256465798E-003	1.000000000000000E+000
2.909069926510711E+001	1.1785679E+000	8.399582289282295E-003	1.000000000000000E+000
2.912149926432903E+001	1.1816692E+000	8.367748947082858E-003	1.000000000000000E+000
2.915229926355096E+001	1.1847605E+000	8.514153548890319E-003	1.000000000000000E+000
2.918309926277288E+001	1.1878506E+000	8.510259772494283E-003	1.000000000000000E+000
2.921389926199481E+001	1.1908996E+000	8.743234095103809E-003	1.000000000000000E+000
2.924469926121674E+001	1.1939883E+000	8.724558184119342E-003	1.000000000000000E+000
2.927549926043866E+001	1.1970427E+000	8.851576807882663E-003	1.000000000000000E+000
2.930629925966059E+001	1.2001557E+000	8.890924594667809E-003	1.000000000000000E+000
2.933709925888252E+001	1.2032170E+000	8.931366770546439E-003	1.000000000000000E+000
2.936789925810444E+001	1.2062967E+000	9.046972665404780E-003	1.000000000000000E+000
2.939869925732637E+001	1.2094008E+000	9.043412735458445E-003	1.000000000000000E+000
2.942949925654830E+001	1.2124583E+000	9.211861333792509E-003	1.000000000000000E+000
2.946029925577022E+001	1.2155347E+000	9.144510590488764E-003	1.000000000000000E+000
2.949109925499215E+001	1.2186215E+000	9.349382654938454E-003	1.000000000000000E+000
2.952189925421408E+001	1.2216949E+000	9.260564485873757E-003	1.000000000000000E+000
2.955269925343600E+001	1.2247479E+000	9.438933839582761E-003	1.000000000000000E+000
2.958349925265793E+001	1.2278218E+000	9.388504104629158E-003	1.000000000000000E+000
2.961429925187986E+001	1.2308893E+000	9.609309196935117E-003	1.000000000000000E+000
2.964509925110178E+001	1.2339809E+000	9.597038411581937E-003	1.000000000000000E+000
2.967589925032371E+001	1.2370584E+000	9.705156860966416E-003	1.000000000000000E+000
2.970669924954564E+001	1.2401897E+000	9.746627792568130E-003	1.000000000000000E+000
2.973749924876756E+001	1.2432082E+000	9.745934527197547E-003	1.000000000000000E+000
2.976839924798696E+001	1.2463418E+000	9.951095072649289E-003	1.000000000000000E+000
2.979919924720889E+001	1.2493483E+000	9.858561679284008E-003	1.000000000000000E+000
2.982999924643082E+001	1.2524961E+000	1.004709530339221E-002	1.000000000000000E+000
2.986079924565274E+001	1.2555906E+000	9.986625989990248E-003	1.000000000000000E+000
2.989159924487467E+001	1.2585884E+000	1.018072208022980E-002	1.000000000000000E+000
2.992239924409660E+001	1.2617592E+000	1.012475566428026E-002	1.000000000000000E+000
2.995319924331852E+001	1.2648109E+000	1.025615623747140E-002	1.000000000000000E+000
2.998399924254045E+001	1.2679369E+000	1.024103909620945E-002	1.000000000000000E+000
3.001479924176238E+001	1.2709908E+000	1.046084679192757E-002	1.000000000000000E+000
3.004559924098430E+001	1.2740953E+000	1.042442391827193E-002	1.000000000000000E+000
3.007639924020623E+001	1.2771711E+000	1.051258517944242E-002	1.000000000000000E+000
3.010719923942816E+001	1.2802117E+000	1.059460792069331E-002	1.000000000000000E+000
3.013799923865008E+001	1.2833221E+000	1.056510680293069E-002	1.000000000000000E+000
3.016879923787201E+001	1.2863830E+000	1.074488855612521E-002	1.000000000000000E+000
3.019959923709393E+001	1.2894744E+000	1.066665455806108E-002	1.000000000000000E+000
3.023039923631586E+001	1.2925887E+000	1.083814138454994E-002	1.000000000000000E+000
3.026119923553779E+001	1.2955974E+000	1.077777034866742E-002	1.000000000000000E+000
3.029209923475719E+001	1.2987186E+000	1.091658526348126E-002	1.000000000000000E+000
3.032289923397911E+001	1.3018302E+000	1.087387327673967E-002	1.000000000000000E+000
3.035369923320104E+001	1.3049043E+000	1.100370480180890E-002	1.000000000000000E+000
3.038449923242297E+001	1.3079474E+000	1.094550087910752E-002	1.000000000000000E+000
3.041529923164489E+001	1.3110194E+000	1.106844689888584E-002	1.000000000000000E+000
3.044609923086682E+001	1.3140490E+000	1.112223985078627E-002	1.000000000000000E+000
3.047689923008875E+001	1.3171897E+000	1.113345991146619E-002	1.000000000000000E+000
3.050769922931067E+001	1.3202772E+000	1.123681425743664E-002	1.000000000000000E+000
3.053849922853260E+001	1.3233544E+000	1.116130174853611E-002	1.000000000000000E+000
3.056929922775453E+001	1.3264413E+000	1.138708595049354E-002	1.000000000000000E+000
3.060009922697645E+001	1.3294563E+000	1.124773557531314E-002	1.000000000000000E+000
3.063089922619838E+001	1.3325979E+000	1.142863339729194E-002	1.000000000000000E+000
3.066169922542031E+001	1.3356618E+000	1.134370434326941E-002	1.000000000000000E+000
3.069249922464223E+001	1.3387185E+000	1.150376734665746E-002	1.000000000000000E+000
3.072329922386416E+001	1.3418512E+000	1.149473079783656E-002	1.000000000000000E+000
3.075409922308609E+001	1.3449287E+000	1.158573360438750E-002	1.000000000000000E+000
3.078489922230801E+001	1.3480517E+000	1.158186507194499E-002	1.000000000000000E+000
3.081569922152994E+001	1.3511539E+000	1.162382086600394E-002	1.000000000000000E+000
3.084649922075187E+001	1.3542155E+000	1.165628191719587E-002	1.000000000000000E+000
3.087729921997379E+001	1.3572611E+000	1.166492228975080E-002	1.000000000000000E+000
3.090809921919572E+001	1.3603028E+000	1.178534913993320E-002	1.000000000000000E+000
3.093889921841765E+001	1.3633839E+000	1.176461571531885E-002	1.000000000000000E+000
3.096969921763957E+001	1.3664917E+000	1.194874383069461E-002	1.000000000000000E+000
3.100049921686150E+001	1.3695840E+000	1.180404025083434E-002	1.000000000000000E+000
3.103129921608343E+001	1.3726647E+000	1.198070344400529E-002	1.000000000000000E+000
3.106209921530535E+001	1.3757551E+000	1.191781692573934E-002	1.000000000000000E+000
3.109289921452728E+001	1.3787948E+000	1.209695764550137E-002	1.000000000000000E+000
3.112379921374668E+001	1.3819146E+000	1.203434849403170E-002	1.000000000000000E+000
3.115459921296861E+001	1.3849689E+000	1.212019801340969E-002	1.000000000000000E+000
3.118539921219053E+001	1.3880585E+000	1.217240887666582E-002	1.000000000000000E+000
3.121619921141246E+001	1.3911617E+000	1.224254755513918E-002	1.000000000000000E+000
3.124699921063439E+001	1.3941950E+000	1.237555557143549E-002	1.000000000000000E+000
3.127779920985631E+001	1.3972695E+000	1.229356692932902E-002	1.000000000000000E+000
3.130859920907824E+001	1.4003234E+000	1.251847239562018E-002	1.000000000000000E+000
3.133939920830016E+001	1.4034139E+000	1.241246544694294E-002	1.000000000000000E+000
3.137019920752209E+001	1.4065151E+000	1.264965522749443E-002	1.000000000000000E+000
3.140099920674402E+001	1.4096153E+000	1.259037869722478E-002	1.000000000000000E+000
3.143179920596594E+001	1.4126297E+000	1.283038957707904E-002	1.000000000000000E+000
3.146259920518787E+001	1.4157596E+000	1.280413590218317E-002	1.000000000000000E+000
3.149339920440980E+001	1.4188592E+000	1.303027905004966E-002	1.000000000000000E+000
3.152419920363172E+001	1.4219345E+000	1.303865699814324E-002	1.000000000000000E+000
3.155499920285365E+001	1.4250709E+000	1.312745304204099E-002	1.000000000000000E+000
3.158579920207558E+001	1.4281775E+000	1.327459713071490E-002	1.000000000000000E+000
3.161659920129750E+001	1.4312370E+000	1.334500784181780E-002	1.000000000000000E+000
3.164749920051690E+001	1.4343199E+000	1.351677918384807E-002	1.000000000000000E+000
3.167829919973883E+001	1.4374015E+000	1.353236271401904E-002	1.000000000000000E+000
3.170909919896076E+001	1.4404076E+000	1.377548142740720E-002	1.000000000000000E+000
3.173989919818268E+001	1.4435219E+000	1.381582526785860E-002	1.000000000000000E+000
3.177069919740461E+001	1.4466143E+000	1.412903290603398E-002	1.000000000000000E+000
3.180149919662654E+001	1.4496890E+000	1.415956250777994E-002	1.000000000000000E+000
3.183229919584846E+001	1.4527653E+000	1.451507622315906E-002	1.000000000000000E+000
3.186309919507039E+001	1.4558733E+000	1.455687525324888E-002	1.000000000000000E+000
