time/s	Ewe/V	<I>/mA	cycle number	
1.931029951218079E+001	2.8830877E-001	2.918779874637591E-003	1.000000000000000E+000
1.934109951140272E+001	2.9138207E-001	3.005221079671806E-003	1.000000000000000E+000
1.937189951062464E+001	2.9447192E-001	2.929743466128044E-003	1.000000000000000E+000
1.940269950984657E+001	2.9753137E-001	2.962884842358203E-003	1.000000000000000E+000
1.943349950906850E+001	3.0060434E-001	3.013348582728025E-003	1.000000000000000E+000
1.946429950829042E+001	3.0369937E-001	2.905019904838449E-003	1.000000000000000E+000
1.949509950751235E+001	3.0679142E-001	3.051692519399921E-003	1.000000000000000E+000
1.952589950673428E+001	3.0988947E-001	2.916153682172171E-003	1.000000000000000E+000
1.955669950595620E+001	3.1296235E-001	3.092882824810329E-003	1.000000000000000E+000
1.958749950517813E+001	3.1599078E-001	2.908275642751999E-003	1.000000000000000E+000
1.961829950440006E+001	3.1910732E-001	3.055783556901184E-003	1.000000000000000E+000
1.964909950362198E+001	3.2217008E-001	2.979644703934962E-003	1.000000000000000E+000
1.967989950284391E+001	3.2524133E-001	3.107260726279537E-003	1.000000000000000E+000
1.971079950206331E+001	3.2836199E-001	3.049882765273883E-003	1.000000000000000E+000
1.974159950128524E+001	3.3143923E-001	3.069470428871013E-003	1.000000000000000E+000
1.977239950050716E+001	3.3451343E-001	3.059448101249140E-003	1.000000000000000E+000
1.980319949972909E+001	3.3755735E-001	3.069535602526134E-003	1.000000000000000E+000
1.983399949895102E+001	3.4060109E-001	3.125136761883140E-003	1.000000000000000E+000
1.986479949817294E+001	3.4373006E-001	3.003815278757711E-003	1.000000000000000E+000
1.989559949739487E+001	3.4679481E-001	3.127941242348678E-003	1.000000000000000E+000
1.992639949661680E+001	3.4988701E-001	3.045256505562522E-003	1.000000000000000E+000
1.995719949583872E+001	3.5299864E-001	3.211078482333433E-003	1.000000000000000E+000
1.998799949506065E+001	3.5601652E-001	3.057171341673725E-003	1.000000000000000E+000
2.001879949428258E+001	3.5917675E-001	3.248268941665914E-003	1.000000000000000E+000
2.004959949350450E+001	3.6221802E-001	3.061607496750504E-003	1.000000000000000E+000
2.008039949272643E+001	3.6530134E-001	3.192824887437523E-003	1.000000000000000E+000
2.011119949194836E+001	3.6833677E-001	3.154480483403853E-003	1.000000000000000E+000
2.014199949117028E+001	3.7145713E-001	3.202662955792634E-003	1.000000000000000E+000
2.017279949039221E+001	3.7454560E-001	3.161348916020545E-003	1.000000000000000E+000
2.020359948961413E+001	3.7761295E-001	3.198354900013647E-003	1.000000000000000E+000
2.023449948883354E+001	3.8064906E-001	3.195136143095731E-003	1.000000000000000E+000
2.026529948805546E+001	3.8375670E-001	3.131349211174403E-003	1.000000000000000E+000
2.029609948727739E+001	3.8680887E-001	3.230328374660120E-003	1.000000000000000E+000
2.032689948649931E+001	3.8989729E-001	3.173065727227045E-003	1.000000000000000E+000
2.035769948572124E+001	3.9300394E-001	3.335978581358475E-003	1.000000000000000E+000
2.038849948494317E+001	3.9614287E-001	3.138507888495130E-003	1.000000000000000E+000
2.041929948416509E+001	3.9921895E-001	3.317014943824248E-003	1.000000000000000E+000
2.045009948338702E+001	4.0224701E-001	3.191861664045517E-003	1.000000000000000E+000
2.048089948260895E+001	4.0537998E-001	3.342535144535995E-003	1.000000000000000E+000
2.051169948183087E+001	4.0844890E-001	3.197603942096894E-003	1.000000000000000E+000
2.054249948105280E+001	4.1149950E-001	3.295046926137135E-003	1.000000000000000E+000
2.057329948027473E+001	4.1460988E-001	3.255418805986204E-003	1.000000000000000E+000
2.060409947949665E+001	4.1769636E-001	3.260623342290679E-003	1.000000000000000E+000
2.063489947871858E+001	4.2075554E-001	3.338196302873080E-003	1.000000000000000E+000
2.066569947794051E+001	4.2384523E-001	3.250458804231311E-003	1.000000000000000E+000
2.069649947716243E+001	4.2692164E-001	3.366790573879098E-003	1.000000000000000E+000
2.072729947638436E+001	4.3000200E-001	3.244755567029872E-003	1.000000000000000E+000
2.075809947560629E+001	4.3305647E-001	3.421798691128949E-003	1.000000000000000E+000
2.078889947482821E+001	4.3611041E-001	3.243907421470411E-003	1.000000000000000E+000
2.081969947405014E+001	4.3922958E-001	3.339665226003952E-003	1.000000000000000E+000
2.085049947327207E+001	4.4227505E-001	3.265204096793844E-003	1.000000000000000E+000
2.088129947249399E+001	4.4536620E-001	3.371133554239257E-003	1.000000000000000E+000
2.091209947171592E+001	4.4843519E-001	3.286250742555341E-003	1.000000000000000E+000
2.094289947093785E+001	4.5154065E-001	3.337842278278498E-003	1.000000000000000E+000
2.097369947015977E+001	4.5461729E-001	3.305909610131816E-003	1.000000000000000E+000
2.100449946938170E+001	4.5766294E-001	3.328061945650530E-003	1.000000000000000E+000
2.103529946860363E+001	4.6076646E-001	3.443100838895791E-003	1.000000000000000E+000
2.106609946782555E+001	4.6383354E-001	3.263890322909566E-003	1.000000000000000E+000
2.109699946704495E+001	4.6692640E-001	3.412687498971879E-003	1.000000000000000E+000
2.112779946626688E+001	4.7005594E-001	3.259414565411139E-003	1.000000000000000E+000
2.115859946548881E+001	4.7312799E-001	3.494173163182610E-003	1.000000000000000E+000
2.118939946471073E+001	4.7623426E-001	3.302901442786700E-003	1.000000000000000E+000
2.122019946393266E+001	4.7932720E-001	3.484746356328297E-003	1.000000000000000E+000
2.125099946315459E+001	4.8243266E-001	3.362258485646117E-003	1.000000000000000E+000
2.128179946237651E+001	4.8545495E-001	3.434309351582905E-003	1.000000000000000E+000
2.131259946159844E+001	4.8858207E-001	3.423227228739628E-003	1.000000000000000E+000
2.134339946082036E+001	4.9160618E-001	3.455709140638356E-003	1.000000000000000E+000
2.137419946004229E+001	4.9469343E-001	3.489924755293652E-003	1.000000000000000E+000
2.140499945926422E+001	4.9782881E-001	3.459811701995776E-003	1.000000000000000E+000
2.143579945848614E+001	5.0086337E-001	3.511311842420810E-003	1.000000000000000E+000
2.146659945770807E+001	5.0392139E-001	3.441042747505833E-003	1.000000000000000E+000
2.149739945693000E+001	5.0700468E-001	3.602877385191230E-003	1.000000000000000E+000
2.152819945615192E+001	5.1011252E-001	3.450947319672147E-003	1.000000000000000E+000
2.155899945537385E+001	5.1320636E-001	3.634815626999671E-003	1.000000000000000E+000
2.158979945459578E+001	5.1626551E-001	3.480262425142600E-003	1.000000000000000E+000
2.162069945381518E+001	5.1936930E-001	3.585107863449582E-003	1.000000000000000E+000
2.165149945303710E+001	5.2241915E-001	3.485753802337344E-003	1.000000000000000E+000
2.168229945225903E+001	5.2550745E-001	3.592585788261542E-003	1.000000000000000E+000
2.171309945148096E+001	5.2857238E-001	3.547969842863249E-003	1.000000000000000E+000
2.174389945070288E+001	5.3161508E-001	3.553356997035035E-003	1.000000000000000E+000
2.177469944992481E+001	5.3472143E-001	3.589094355775828E-003	1.000000000000000E+000
2.180549944914674E+001	5.3780395E-001	3.529455644758255E-003	1.000000000000000E+000
2.183629944836866E+001	5.4089898E-001	3.675262085919714E-003	1.000000000000000E+000
2.186709944759059E+001	5.4398465E-001	3.491494086338419E-003	1.000000000000000E+000
2.189789944681252E+001	5.4702789E-001	3.699964951473678E-003	1.000000000000000E+000
2.192869944603444E+001	5.5010229E-001	3.534990122049952E-003	1.000000000000000E+000
2.195949944525637E+001	5.5325562E-001	3.730413974153196E-003	1.000000000000000E+000
2.199029944447830E+001	5.5631834E-001	3.602676732965271E-003	1.000000000000000E+000
2.202109944370022E+001	5.5940908E-001	3.691868496971326E-003	1.000000000000000E+000
2.205189944292215E+001	5.6249923E-001	3.626143235946462E-003	1.000000000000000E+000
2.208269944214408E+001	5.6559664E-001	3.689204729149929E-003	1.000000000000000E+000
2.211349944136600E+001	5.6862926E-001	3.643280860735641E-003	1.000000000000000E+000
2.214429944058793E+001	5.7175642E-001	3.661225197113330E-003	1.000000000000000E+000
2.217509943980986E+001	5.7476163E-001	3.697992405218960E-003	1.000000000000000E+000
2.220589943903178E+001	5.7788086E-001	3.638601748348222E-003	1.000000000000000E+000
2.223669943825371E+001	5.8094597E-001	3.761824167318649E-003	1.000000000000000E+000
2.226749943747564E+001	5.8403844E-001	3.606360999481660E-003	1.000000000000000E+000
2.229829943669756E+001	5.8715951E-001	3.732410836952471E-003	1.000000000000000E+000
2.232909943591949E+001	5.9023267E-001	3.623365102283269E-003	1.000000000000000E+000
2.235989943514141E+001	5.9324980E-001	3.768592665561926E-003	1.000000000000000E+000
2.239069943436334E+001	5.9635985E-001	3.662699055347982E-003	1.000000000000000E+000
2.242149943358527E+001	5.9940076E-001	3.768696230569894E-003	1.000000000000000E+000
2.245229943280719E+001	6.0253477E-001	3.621738730832158E-003	1.000000000000000E+000
2.248319943202659E+001	6.0562611E-001	3.743575652497321E-003	1.000000000000000E+000
2.251399943124852E+001	6.0869205E-001	3.710974358979560E-003	1.000000000000000E+000
2.254479943047045E+001	6.1172754E-001	3.713360733237485E-003	1.000000000000000E+000
2.257559942969237E+001	6.1482936E-001	3.755710849868900E-003	1.000000000000000E+000
2.260639942891430E+001	6.1792225E-001	3.687320464408381E-003	1.000000000000000E+000
2.263719942813623E+001	6.2096292E-001	3.862327999925252E-003	1.000000000000000E+000
2.266799942735815E+001	6.2405670E-001	3.726351245808557E-003	1.000000000000000E+000
2.269879942658008E+001	6.2715101E-001	3.891097007712868E-003	1.000000000000000E+000
2.272959942580201E+001	6.3025391E-001	3.770621842629385E-003	1.000000000000000E+000
2.276039942502393E+001	6.3338727E-001	3.891805345254434E-003	1.000000000000000E+000
2.279119942424586E+001	6.3646722E-001	3.803433468329204E-003	1.000000000000000E+000
2.282199942346779E+001	6.3956630E-001	3.964360314849603E-003	1.000000000000000E+000
2.285279942268971E+001	6.4262033E-001	3.816495087543947E-003	1.000000000000000E+000
2.288359942191164E+001	6.4573461E-001	3.902784816498028E-003	1.000000000000000E+000
2.291439942113357E+001	6.4874065E-001	3.888104789327907E-003	1.000000000000000E+000
2.294519942035549E+001	6.5180695E-001	3.902643444842125E-003	1.000000000000000E+000
2.297599941957742E+001	6.5484995E-001	3.933341246938353E-003	1.000000000000000E+000
2.300689941879682E+001	6.5800738E-001	3.836260904204298E-003	1.000000000000000E+000
2.303769941801875E+001	6.6113538E-001	4.005950308725352E-003	1.000000000000000E+000
2.306849941724067E+001	6.6416037E-001	3.863933133465704E-003	1.000000000000000E+000
2.309929941646260E+001	6.6722673E-001	4.018065648005192E-003	1.000000000000000E+000
2.313009941568453E+001	6.7033780E-001	3.864116508152582E-003	1.000000000000000E+000
2.316089941490645E+001	6.7341638E-001	4.001160034788176E-003	1.000000000000000E+000
2.319169941412838E+001	6.7643750E-001	3.878760252389549E-003	1.000000000000000E+000
2.322249941335031E+001	6.7958343E-001	4.049015274152402E-003	1.000000000000000E+000
2.325329941257223E+001	6.8265587E-001	3.932352749986691E-003	1.000000000000000E+000
2.328409941179416E+001	6.8575895E-001	4.007378048774705E-003	1.000000000000000E+000
2.331489941101609E+001	6.8879914E-001	3.986739552765227E-003	1.000000000000000E+000
2.334569941023801E+001	6.9183201E-001	4.005050834030015E-003	1.000000000000000E+000
2.337649940945994E+001	6.9496089E-001	4.078493570802949E-003	1.000000000000000E+000
2.340729940868187E+001	6.9803423E-001	3.957579762329369E-003	1.000000000000000E+000
2.343809940790379E+001	7.0113784E-001	4.129201093020542E-003	1.000000000000000E+000
2.346889940712572E+001	7.0418549E-001	3.998050499545821E-003	1.000000000000000E+000
2.349969940634765E+001	7.0726573E-001	4.170450766535910E-003	1.000000000000000E+000
2.353049940556957E+001	7.1038568E-001	4.017859736297376E-003	1.000000000000000E+000
2.356129940479150E+001	7.1344870E-001	4.173171352621873E-003	1.000000000000000E+000
2.359209940401342E+001	7.1655607E-001	4.025890893516237E-003	1.000000000000000E+000
2.362289940323535E+001	7.1963447E-001	4.171684724429262E-003	1.000000000000000E+000
2.365369940245728E+001	7.2272015E-001	4.031782115478999E-003	1.000000000000000E+000
2.368449940167920E+001	7.2581333E-001	4.153147822212485E-003	1.000000000000000E+000
2.371529940090113E+001	7.2884965E-001	4.107525575439224E-003	1.000000000000000E+000
2.374609940012306E+001	7.3192662E-001	4.142725909167998E-003	1.000000000000000E+000
2.377689939934498E+001	7.3503906E-001	4.196502283552386E-003	1.000000000000000E+000
2.380769939856691E+001	7.3808497E-001	4.070591185084991E-003	1.000000000000000E+000
2.383859939778631E+001	7.4121261E-001	4.218022724370156E-003	1.000000000000000E+000
2.386939939700824E+001	7.4425292E-001	4.110158008343960E-003	1.000000000000000E+000
2.390019939623016E+001	7.4735981E-001	4.315105614795048E-003	1.000000000000000E+000
2.393099939545209E+001	7.5043762E-001	4.105213043460121E-003	1.000000000000000E+000
2.396179939467402E+001	7.5347751E-001	4.300271257035880E-003	1.000000000000000E+000
2.399259939389594E+001	7.5658560E-001	4.189399056456676E-003	1.000000000000000E+000
2.402339939311787E+001	7.5968999E-001	4.330986119433722E-003	1.000000000000000E+000
2.405419939233980E+001	7.6277190E-001	4.232482944515302E-003	1.000000000000000E+000
2.408499939156172E+001	7.6586264E-001	4.290208816480526E-003	1.000000000000000E+000
2.411579939078365E+001	7.6890147E-001	4.284008331386126E-003	1.000000000000000E+000
2.414659939000558E+001	7.7196491E-001	4.291892598384070E-003	1.000000000000000E+000
2.417739938922750E+001	7.7507311E-001	4.443509918575544E-003	1.000000000000000E+000
2.420819938844943E+001	7.7812272E-001	4.378982729967541E-003	1.000000000000000E+000
2.423899938767136E+001	7.8122687E-001	4.406790703808320E-003	1.000000000000000E+000
2.426979938689328E+001	7.8430897E-001	4.380716899659826E-003	1.000000000000000E+000
2.430059938611521E+001	7.8737992E-001	4.522282085365099E-003	1.000000000000000E+000
2.433139938533714E+001	7.9045886E-001	4.350386170940516E-003	1.000000000000000E+000
2.436219938455906E+001	7.9355031E-001	4.472399215532434E-003	1.000000000000000E+000
2.439309938377846E+001	7.9667312E-001	4.396663205146326E-003	1.000000000000000E+000
2.442389938300039E+001	7.9979247E-001	4.502875451581442E-003	1.000000000000000E+000
2.445469938222232E+001	8.0277508E-001	4.451186531600260E-003	1.000000000000000E+000
2.448549938144424E+001	8.0591321E-001	4.521111023385239E-003	1.000000000000000E+000
2.451629938066617E+001	8.0896920E-001	4.495466268141748E-003	1.000000000000000E+000
2.454709937988810E+001	8.1199211E-001	4.478113823419505E-003	1.000000000000000E+000
2.457789937911002E+001	8.1517041E-001	4.559156960351713E-003	1.000000000000000E+000
2.460869937833195E+001	8.1815469E-001	4.509813740346189E-003	1.000000000000000E+000
2.463949937755388E+001	8.2125300E-001	4.633220973016203E-003	1.000000000000000E+000
2.467029937677580E+001	8.2439530E-001	4.502320524661776E-003	1.000000000000000E+000
2.470109937599773E+001	8.2744551E-001	4.694684743276709E-003	1.000000000000000E+000
2.473189937521965E+001	8.3052665E-001	4.599204738505944E-003	1.000000000000000E+000
2.476269937444158E+001	8.3359522E-001	4.694473471504848E-003	1.000000000000000E+000
2.479349937366351E+001	8.3669347E-001	4.614595707759211E-003	1.000000000000000E+000
2.482429937288543E+001	8.3976591E-001	4.735706021182104E-003	1.000000000000000E+000
2.485509937210736E+001	8.4285873E-001	4.651569615009066E-003	1.000000000000000E+000
2.488589937132929E+001	8.4590912E-001	4.769831311354972E-003	1.000000000000000E+000
2.491669937055121E+001	8.4900510E-001	4.707263721472114E-003	1.000000000000000E+000
2.494749936977314E+001	8.5209203E-001	4.714140345637968E-003	1.000000000000000E+000
2.497829936899507E+001	8.5517150E-001	4.827473850194088E-003	1.000000000000000E+000
2.500909936821699E+001	8.5824561E-001	4.762971080957301E-003	1.000000000000000E+000
2.503989936743892E+001	8.6128843E-001	4.885118246989686E-003	1.000000000000000E+000
2.507069936666085E+001	8.6438310E-001	4.726196501368601E-003	1.000000000000000E+000
2.510149936588277E+001	8.6751813E-001	4.974758353833965E-003	1.000000000000000E+000
2.513229936510470E+001	8.7055469E-001	4.821998476130795E-003	1.000000000000000E+000
2.516309936432663E+001	8.7367004E-001	4.958020745761529E-003	1.000000000000000E+000
2.519389936354855E+001	8.7676173E-001	4.863167731858159E-003	1.000000000000000E+000
2.522479936276795E+001	8.7984222E-001	4.999739852353358E-003	1.000000000000000E+000
2.525559936198988E+001	8.8292116E-001	4.959610818396298E-003	1.000000000000000E+000
2.528639936121181E+001	8.8602704E-001	4.989486432475737E-003	1.000000000000000E+000
2.531719936043373E+001	8.8904756E-001	5.070935047604769E-003	1.000000000000000E+000
2.534799935965566E+001	8.9214921E-001	5.014115120378262E-003	1.000000000000000E+000
2.537879935887759E+001	8.9521259E-001	5.131737070294767E-003	1.000000000000000E+000
2.540959935809951E+001	8.9835900E-001	5.067424807727768E-003	1.000000000000000E+000
2.544039935732144E+001	9.0134954E-001	5.206511616515197E-003	1.000000000000000E+000
2.547119935654337E+001	9.0447915E-001	5.067480367022002E-003	1.000000000000000E+000
2.550199935576529E+001	9.0751278E-001	5.285584005215151E-003	1.000000000000000E+000
2.553279935498722E+001	9.1056383E-001	5.182304647639996E-003	1.000000000000000E+000
2.556359935420915E+001	9.1370773E-001	5.318567538432989E-003	1.000000000000000E+000
2.559439935343107E+001	9.1674113E-001	5.300660278549252E-003	1.000000000000000E+000
2.562519935265300E+001	9.1984648E-001	5.332235860050591E-003	1.000000000000000E+000
2.565599935187493E+001	9.2295063E-001	5.337902492907970E-003	1.000000000000000E+000
2.568679935109685E+001	9.2600441E-001	5.381574805981844E-003	1.000000000000000E+000
2.571759935031878E+001	9.2904902E-001	5.388842409764815E-003	1.000000000000000E+000
2.574849934953818E+001	9.3219167E-001	5.361282402541689E-003	1.000000000000000E+000
2.577929934876011E+001	9.3521631E-001	5.568157107816538E-003	1.000000000000000E+000
2.581009934798203E+001	9.3831283E-001	5.452575581792848E-003	1.000000000000000E+000
2.584089934720396E+001	9.4142443E-001	5.560656685713511E-003	1.000000000000000E+000
2.587169934642588E+001	9.4448447E-001	5.455528905214772E-003	1.000000000000000E+000
2.590249934564781E+001	9.4753033E-001	5.638037311623587E-003	1.000000000000000E+000
2.593329934486974E+001	9.5064801E-001	5.557992290860084E-003	1.000000000000000E+000
2.596409934409166E+001	9.5368308E-001	5.743027686047871E-003	1.000000000000000E+000
2.599489934331359E+001	9.5680481E-001	5.673150217339093E-003	1.000000000000000E+000
2.602569934253552E+001	9.5982236E-001	5.702489122964005E-003	1.000000000000000E+000
2.605649934175744E+001	9.6297038E-001	5.712953035162824E-003	1.000000000000000E+000
2.608729934097937E+001	9.6601450E-001	5.795257864175993E-003	1.000000000000000E+000
2.611809934020130E+001	9.6912950E-001	5.842822422416127E-003	1.000000000000000E+000
2.614889933942322E+001	9.7221231E-001	5.839593620111896E-003	1.000000000000000E+000
2.617969933864515E+001	9.7524595E-001	5.977461878755599E-003	1.000000000000000E+000
2.621049933786708E+001	9.7832894E-001	5.893570427175757E-003	1.000000000000000E+000
2.624129933708900E+001	9.8138797E-001	6.088725308840302E-003	1.000000000000000E+000
2.627209933631093E+001	9.8450756E-001	5.888175629607563E-003	1.000000000000000E+000
2.630289933553286E+001	9.8757941E-001	6.114935218741083E-003	1.000000000000000E+000
2.633369933475478E+001	9.9061602E-001	6.006246117141206E-003	1.000000000000000E+000
2.636449933397671E+001	9.9376196E-001	6.085301538891558E-003	1.000000000000000E+000
2.639529933319864E+001	9.9684042E-001	6.083681175234251E-003	1.000000000000000E+000
2.642609933242056E+001	9.9988049E-001	6.161292902379566E-003	1.000000000000000E+000
2.645689933164249E+001	1.0029948E+000	6.172583850276733E-003	1.000000000000000E+000
2.648769933086442E+001	1.0060730E+000	6.208388940950452E-003	1.000000000000000E+000
2.651849933008634E+001	1.0091113E+000	6.264068442474555E-003	1.000000000000000E+000
2.654929932930827E+001	1.0122180E+000	6.236331493186715E-003	1.000000000000000E+000
2.658009932853020E+001	1.0152771E+000	6.419471874075162E-003	1.000000000000000E+000
2.661099932774960E+001	1.0183792E+000	6.371056123409942E-003	1.000000000000000E+000
2.664179932697152E+001	1.0214908E+000	6.557653681366031E-003	1.000000000000000E+000
2.667259932619345E+001	1.0245914E+000	6.461244618963496E-003	1.000000000000000E+000
2.670339932541538E+001	1.0276903E+000	6.590787073630228E-003	1.000000000000000E+000
2.673419932463730E+001	1.0307117E+000	6.576587551904441E-003	1.000000000000000E+000
2.676499932385923E+001	1.0338019E+000	6.704341864629260E-003	1.000000000000000E+000
2.679579932308116E+001	1.0368888E+000	6.599625587611249E-003	1.000000000000000E+000
2.682659932230308E+001	1.0400240E+000	6.803976558822228E-003	1.000000000000000E+000
2.685739932152501E+001	1.0430553E+000	6.774787780302512E-003	1.000000000000000E+000
2.688819932074694E+001	1.0461370E+000	6.914092745177847E-003	1.000000000000000E+000
2.691899931996886E+001	1.0491973E+000	7.010742772563860E-003	1.000000000000000E+000
2.694979931919079E+001	1.0523005E+000	6.987040916189725E-003	1.000000000000000E+000
2.698059931841271E+001	1.0553733E+000	7.139642808137343E-003	1.000000000000000E+000
2.701139931763464E+001	1.0584308E+000	7.084991541682295E-003	1.000000000000000E+000
2.704219931685657E+001	1.0615288E+000	7.253823589230352E-003	1.000000000000000E+000
2.707299931607849E+001	1.0645902E+000	7.160236507018601E-003	1.000000000000000E+000
2.710379931530042E+001	1.0676534E+000	7.364781047873720E-003	1.000000000000000E+000
2.713469931451982E+001	1.0707327E+000	7.244321593726039E-003	1.000000000000000E+000
2.716549931374175E+001	1.0738200E+000	7.482753537797114E-003	1.000000000000000E+000
2.719629931296367E+001	1.0769401E+000	7.398084288898273E-003	1.000000000000000E+000
2.722709931218560E+001	1.0800219E+000	7.507036687142948E-003	1.000000000000000E+000
2.725789931140753E+001	1.0830553E+000	7.521904928629246E-003	1.000000000000000E+000
2.728869931062945E+001	1.0861328E+000	7.618708179200358E-003	1.000000000000000E+000
2.731949930985138E+001	1.0892839E+000	7.716932178959884E-003	1.000000000000000E+000
2.735029930907331E+001	1.0923064E+000	7.661541337377051E-003	1.000000000000000E+000
2.738109930829523E+001	1.0953755E+000	7.847972310132977E-003	1.000000000000000E+000
2.741189930751716E+001	1.0984519E+000	7.758917740778506E-003	1.000000000000000E+000
2.744269930673909E+001	1.1015729E+000	7.998775617929728E-003	1.000000000000000E+000
2.747349930596101E+001	1.1046230E+000	7.902910002607873E-003	1.000000000000000E+000
2.750429930518294E+001	1.1077659E+000	8.123053219639567E-003	1.000000000000000E+000
2.753509930440487E+001	1.1108499E+000	8.074421564318437E-003	1.000000000000000E+000
2.756589930362679E+001	1.1139266E+000	8.268688058034102E-003	1.000000000000000E+000
2.759669930284872E+001	1.1169826E+000	8.197622506357388E-003	1.000000000000000E+000
2.762749930207065E+001	1.1200285E+000	8.354538966568861E-003	1.000000000000000E+000
2.765829930129257E+001	1.1231339E+000	8.368482610813396E-003	1.000000000000000E+000
2.768909930051450E+001	1.1262457E+000	8.388417628147460E-003	1.000000000000000E+000
2.771989929973643E+001	1.1293048E+000	8.544872485859552E-003	1.000000000000000E+000
2.775069929895835E+001	1.1323520E+000	8.498289743059093E-003	1.000000000000000E+000
2.778149929818028E+001	1.1354266E+000	8.688989904808361E-003	1.000000000000000E+000
2.781229929740221E+001	1.1385854E+000	8.666586895184500E-003	1.000000000000000E+000
2.784309929662413E+001	1.1416997E+000	8.814933722617303E-003	1.000000000000000E+000
2.787389929584606E+001	1.1447160E+000	8.717484551847746E-003	1.000000000000000E+000
2.790469929506799E+001	1.1477327E+000	8.964458209315157E-003	1.000000000000000E+000
2.793549929428991E+001	1.1508769E+000	8.881280819250936E-003	1.000000000000000E+000
2.796629929351184E+001	1.1539469E+000	9.085035578152462E-003	1.000000000000000E+000
2.799719929273124E+001	1.1569983E+000	9.075598315773592E-003	1.000000000000000E+000
2.802799929195317E+001	1.1600956E+000	9.142626745119703E-003	1.000000000000000E+000
2.805879929117509E+001	1.1631360E+000	9.220641002786398E-003	1.000000000000000E+000
2.808959929039702E+001	1.1663085E+000	9.312949877122154E-003	1.000000000000000E+000
2.812039928961894E+001	1.1693412E+000	9.440679445362171E-003	1.000000000000000E+000
2.815119928884087E+001	1.1724093E+000	9.377359389170817E-003	1.000000000000000E+000
2.818199928806280E+001	1.1755149E+000	9.573679485612135E-003	1.000000000000000E+000
2.821279928728472E+001	1.1786097E+000	9.562807469598034E-003	1.000000000000000E+000
2.824359928650665E+001	1.1816297E+000	9.816939682592701E-003	1.000000000000000E+000
2.827439928572858E+001	1.1847590E+000	9.725501179622481E-003	1.000000000000000E+000
2.830519928495050E+001	1.1878425E+000	9.948787709928686E-003	1.000000000000000E+000
2.833599928417243E+001	1.1909087E+000	9.890033684643917E-003	1.000000000000000E+000
2.836679928339436E+001	1.1940190E+000	1.006302934288317E-002	1.000000000000000E+000
2.839759928261628E+001	1.1970915E+000	1.008596405196271E-002	1.000000000000000E+000
2.842839928183821E+001	1.2001896E+000	1.016440060169012E-002	1.000000000000000E+000
2.845919928106014E+001	1.2032750E+000	1.024804005832770E-002	1.000000000000000E+000
2.848999928028206E+001	1.2063218E+000	1.028041761781812E-002	1.000000000000000E+000
2.852089927950146E+001	1.2093643E+000	1.042826619176740E-002	1.000000000000000E+000
2.855169927872339E+001	1.2124976E+000	1.043142656947810E-002	1.000000000000000E+000
2.858249927794532E+001	1.2155752E+000	1.059030511275669E-002	1.000000000000000E+000
2.861329927716724E+001	1.2186403E+000	1.051616097304443E-002	1.000000000000000E+000
2.864409927638917E+001	1.2217453E+000	1.077333436297165E-002	1.000000000000000E+000
2.867489927561110E+001	1.2247727E+000	1.066231704708870E-002	1.000000000000000E+000
2.870569927483302E+001	1.2278820E+000	1.087672391551392E-002	1.000000000000000E+000
2.873649927405495E+001	1.2309868E+000	1.084718070820789E-002	1.000000000000000E+000
2.876729927327688E+001	1.2340653E+000	1.096712380765144E-002	1.000000000000000E+000
2.879809927249880E+001	1.2371252E+000	1.103700695429928E-002	1.000000000000000E+000
2.882889927172073E+001	1.2402400E+000	1.111429430364785E-002	1.000000000000000E+000
2.885969927094266E+001	1.2432623E+000	1.122359963578895E-002	1.000000000000000E+000
2.889049927016458E+001	1.2463598E+000	1.117669655613002E-002	1.000000000000000E+000
2.892129926938651E+001	1.2494725E+000	1.136046718882722E-002	1.000000000000000E+000
2.895209926860844E+001	1.2525252E+000	1.132614406092303E-002	1.000000000000000E+000
2.898289926783036E+001	1.2555997E+000	1.147379659711267E-002	1.000000000000000E+000
2.901369926705229E+001	1.2586828E+000	1.136443419711602E-002	1.000000000000000E+000
2.904449926627422E+001	1.2617962E+000	1.163252277108570E-002	1.000000000000000E+000
2.907529926549614E+001	1.2648808E+000	1.154812104646583E-002	1.000000000000000E+000
2.910609926471807E+001	1.2679369E+000	1.174549905299460E-002	1.000000000000000E+000
2.913689926393999E+001	1.2710731E+000	1.161262721036493E-002	1.000000000000000E+000
2.916769926316192E+001	1.2740976E+000	1.172953950232117E-002	1.000000000000000E+000
2.919849926238385E+001	1.2771789E+000	1.176465074998947E-002	1.000000000000000E+000
2.922929926160577E+001	1.2802960E+000	1.180123903912819E-002	1.000000000000000E+000
2.926009926082770E+001	1.2833420E+000	1.183277599294336E-002	1.000000000000000E+000
2.929089926004963E+001	1.2863876E+000	1.200254592436831E-002	1.000000000000000E+000
2.932169925927155E+001	1.2895243E+000	1.207291120369552E-002	1.000000000000000E+000
2.935249925849348E+001	1.2926183E+000	1.200809673915157E-002	1.000000000000000E+000
2.938339925771288E+001	1.2956413E+000	1.221976291056145E-002	1.000000000000000E+000
2.941419925693481E+001	1.2987840E+000	1.205426709323101E-002	1.000000000000000E+000
2.944499925615673E+001	1.3018270E+000	1.230515881953592E-002	1.000000000000000E+000
2.947579925537866E+001	1.3049254E+000	1.218088131492442E-002	1.000000000000000E+000
2.950659925460059E+001	1.3079927E+000	1.234433986174279E-002	1.000000000000000E+000
